image_path,label
ped2/training/frames/14/108.jpg,0
ped2/training/frames/14/109.jpg,0
ped2/training/frames/14/110.jpg,0
ped2/training/frames/14/111.jpg,0
ped2/training/frames/14/112.jpg,0
ped2/training/frames/14/113.jpg,0
ped2/training/frames/14/114.jpg,0
ped2/training/frames/14/115.jpg,0
ped2/training/frames/14/116.jpg,0
ped2/training/frames/14/117.jpg,0
ped2/training/frames/14/118.jpg,0
ped2/training/frames/14/119.jpg,0
ped2/training/frames/14/120.jpg,0
ped2/training/frames/14/121.jpg,0
ped2/training/frames/14/122.jpg,0
ped2/training/frames/14/123.jpg,0
ped2/training/frames/14/124.jpg,0
ped2/training/frames/14/125.jpg,0
ped2/training/frames/14/126.jpg,0
ped2/training/frames/14/127.jpg,0
ped2/training/frames/14/128.jpg,0
ped2/training/frames/14/129.jpg,0
ped2/training/frames/14/130.jpg,0
ped2/training/frames/14/131.jpg,0
ped2/training/frames/14/132.jpg,0
ped2/training/frames/14/133.jpg,0
ped2/training/frames/14/134.jpg,0
ped2/training/frames/14/135.jpg,0
ped2/training/frames/14/136.jpg,0
ped2/training/frames/14/137.jpg,0
ped2/training/frames/14/138.jpg,0
ped2/training/frames/14/139.jpg,0
ped2/training/frames/14/140.jpg,0
ped2/training/frames/14/141.jpg,0
ped2/training/frames/14/142.jpg,0
ped2/training/frames/14/143.jpg,0
ped2/training/frames/14/144.jpg,0
ped2/training/frames/14/145.jpg,0
ped2/training/frames/14/146.jpg,0
ped2/training/frames/14/147.jpg,0
ped2/training/frames/14/148.jpg,0
ped2/training/frames/14/149.jpg,0
ped2/training/frames/15/000.jpg,0
ped2/training/frames/15/001.jpg,0
ped2/training/frames/15/002.jpg,0
ped2/training/frames/15/003.jpg,0
ped2/training/frames/15/004.jpg,0
ped2/training/frames/15/005.jpg,0
ped2/training/frames/15/006.jpg,0
ped2/training/frames/15/007.jpg,0
ped2/training/frames/15/008.jpg,0
ped2/training/frames/15/009.jpg,0
ped2/training/frames/15/010.jpg,0
ped2/training/frames/15/011.jpg,0
ped2/training/frames/15/012.jpg,0
ped2/training/frames/15/013.jpg,0
ped2/training/frames/15/014.jpg,0
ped2/training/frames/15/015.jpg,0
ped2/training/frames/15/016.jpg,0
ped2/training/frames/15/017.jpg,0
ped2/training/frames/15/018.jpg,0
ped2/training/frames/15/019.jpg,0
ped2/training/frames/15/020.jpg,0
ped2/training/frames/15/021.jpg,0
ped2/training/frames/15/022.jpg,0
ped2/training/frames/15/023.jpg,0
ped2/training/frames/15/024.jpg,0
ped2/training/frames/15/025.jpg,0
ped2/training/frames/15/026.jpg,0
ped2/training/frames/15/027.jpg,0
ped2/training/frames/15/028.jpg,0
ped2/training/frames/15/029.jpg,0
ped2/training/frames/15/030.jpg,0
ped2/training/frames/15/031.jpg,0
ped2/training/frames/15/032.jpg,0
ped2/training/frames/15/033.jpg,0
ped2/training/frames/15/034.jpg,0
ped2/training/frames/15/035.jpg,0
ped2/training/frames/15/036.jpg,0
ped2/training/frames/15/037.jpg,0
ped2/training/frames/15/038.jpg,0
ped2/training/frames/15/039.jpg,0
ped2/training/frames/15/040.jpg,0
ped2/training/frames/15/041.jpg,0
ped2/training/frames/15/042.jpg,0
ped2/training/frames/15/043.jpg,0
ped2/training/frames/15/044.jpg,0
ped2/training/frames/15/045.jpg,0
ped2/training/frames/15/046.jpg,0
ped2/training/frames/15/047.jpg,0
ped2/training/frames/15/048.jpg,0
ped2/training/frames/15/049.jpg,0
ped2/training/frames/15/050.jpg,0
ped2/training/frames/15/051.jpg,0
ped2/training/frames/15/052.jpg,0
ped2/training/frames/15/053.jpg,0
ped2/training/frames/15/054.jpg,0
ped2/training/frames/15/055.jpg,0
ped2/training/frames/15/056.jpg,0
ped2/training/frames/15/057.jpg,0
ped2/training/frames/15/058.jpg,0
ped2/training/frames/15/059.jpg,0
ped2/training/frames/15/060.jpg,0
ped2/training/frames/15/061.jpg,0
ped2/training/frames/15/062.jpg,0
ped2/training/frames/15/063.jpg,0
ped2/training/frames/15/064.jpg,0
ped2/training/frames/15/065.jpg,0
ped2/training/frames/15/066.jpg,0
ped2/training/frames/15/067.jpg,0
ped2/training/frames/15/068.jpg,0
ped2/training/frames/15/069.jpg,0
ped2/training/frames/15/070.jpg,0
ped2/training/frames/15/071.jpg,0
ped2/training/frames/15/072.jpg,0
ped2/training/frames/15/073.jpg,0
ped2/training/frames/15/074.jpg,0
ped2/training/frames/15/075.jpg,0
ped2/training/frames/15/076.jpg,0
ped2/training/frames/15/077.jpg,0
ped2/training/frames/15/078.jpg,0
ped2/training/frames/15/079.jpg,0
ped2/training/frames/15/080.jpg,0
ped2/training/frames/15/081.jpg,0
ped2/training/frames/15/082.jpg,0
ped2/training/frames/15/083.jpg,0
ped2/training/frames/15/084.jpg,0
ped2/training/frames/15/085.jpg,0
ped2/training/frames/15/086.jpg,0
ped2/training/frames/15/087.jpg,0
ped2/training/frames/15/088.jpg,0
ped2/training/frames/15/089.jpg,0
ped2/training/frames/15/090.jpg,0
ped2/training/frames/15/091.jpg,0
ped2/training/frames/15/092.jpg,0
ped2/training/frames/15/093.jpg,0
ped2/training/frames/15/094.jpg,0
ped2/training/frames/15/095.jpg,0
ped2/training/frames/15/096.jpg,0
ped2/training/frames/15/097.jpg,0
ped2/training/frames/15/098.jpg,0
ped2/training/frames/15/099.jpg,0
ped2/training/frames/15/100.jpg,0
ped2/training/frames/15/101.jpg,0
ped2/training/frames/15/102.jpg,0
ped2/training/frames/15/103.jpg,0
ped2/training/frames/15/104.jpg,0
ped2/training/frames/15/105.jpg,0
ped2/training/frames/15/106.jpg,0
ped2/training/frames/15/107.jpg,0
ped2/training/frames/15/108.jpg,0
ped2/training/frames/15/109.jpg,0
ped2/training/frames/15/110.jpg,0
ped2/training/frames/15/111.jpg,0
ped2/training/frames/15/112.jpg,0
ped2/training/frames/15/113.jpg,0
ped2/training/frames/15/114.jpg,0
ped2/training/frames/15/115.jpg,0
ped2/training/frames/15/116.jpg,0
ped2/training/frames/15/117.jpg,0
ped2/training/frames/15/118.jpg,0
ped2/training/frames/15/119.jpg,0
ped2/training/frames/15/120.jpg,0
ped2/training/frames/15/121.jpg,0
ped2/training/frames/15/122.jpg,0
ped2/training/frames/15/123.jpg,0
ped2/training/frames/15/124.jpg,0
ped2/training/frames/15/125.jpg,0
ped2/training/frames/15/126.jpg,0
ped2/training/frames/15/127.jpg,0
ped2/training/frames/15/128.jpg,0
ped2/training/frames/15/129.jpg,0
ped2/training/frames/15/130.jpg,0
ped2/training/frames/15/131.jpg,0
ped2/training/frames/15/132.jpg,0
ped2/training/frames/15/133.jpg,0
ped2/training/frames/15/134.jpg,0
ped2/training/frames/15/135.jpg,0
ped2/training/frames/15/136.jpg,0
ped2/training/frames/15/137.jpg,0
ped2/training/frames/15/138.jpg,0
ped2/training/frames/15/139.jpg,0
ped2/training/frames/15/140.jpg,0
ped2/training/frames/15/141.jpg,0
ped2/training/frames/15/142.jpg,0
ped2/training/frames/15/143.jpg,0
ped2/training/frames/15/144.jpg,0
ped2/training/frames/15/145.jpg,0
ped2/training/frames/15/146.jpg,0
ped2/training/frames/15/147.jpg,0
ped2/training/frames/15/148.jpg,0
ped2/training/frames/15/149.jpg,0
ped2/training/frames/16/000.jpg,0
ped2/training/frames/16/001.jpg,0
ped2/training/frames/16/002.jpg,0
ped2/training/frames/16/003.jpg,0
ped2/training/frames/16/004.jpg,0
ped2/training/frames/16/005.jpg,0
ped2/training/frames/16/006.jpg,0
ped2/training/frames/16/007.jpg,0
ped2/training/frames/16/008.jpg,0
ped2/training/frames/16/009.jpg,0
ped2/training/frames/16/010.jpg,0
ped2/training/frames/16/011.jpg,0
ped2/training/frames/16/012.jpg,0
ped2/training/frames/16/013.jpg,0
ped2/training/frames/16/014.jpg,0
ped2/training/frames/16/015.jpg,0
ped2/training/frames/16/016.jpg,0
ped2/training/frames/16/017.jpg,0
ped2/training/frames/16/018.jpg,0
ped2/training/frames/16/019.jpg,0
ped2/training/frames/16/020.jpg,0
ped2/training/frames/16/021.jpg,0
ped2/training/frames/16/022.jpg,0
ped2/training/frames/16/023.jpg,0
ped2/training/frames/16/024.jpg,0
ped2/training/frames/16/025.jpg,0
ped2/training/frames/16/026.jpg,0
ped2/training/frames/16/027.jpg,0
ped2/training/frames/16/028.jpg,0
ped2/training/frames/16/029.jpg,0
ped2/training/frames/16/030.jpg,0
ped2/training/frames/16/031.jpg,0
ped2/training/frames/16/032.jpg,0
ped2/training/frames/16/033.jpg,0
ped2/training/frames/16/034.jpg,0
ped2/training/frames/16/035.jpg,0
ped2/training/frames/16/036.jpg,0
ped2/training/frames/16/037.jpg,0
ped2/training/frames/16/038.jpg,0
ped2/training/frames/16/039.jpg,0
ped2/training/frames/16/040.jpg,0
ped2/training/frames/16/041.jpg,0
ped2/training/frames/16/042.jpg,0
ped2/training/frames/16/043.jpg,0
ped2/training/frames/16/044.jpg,0
ped2/training/frames/16/045.jpg,0
ped2/training/frames/16/046.jpg,0
ped2/training/frames/16/047.jpg,0
ped2/training/frames/16/048.jpg,0
ped2/training/frames/16/049.jpg,0
ped2/training/frames/16/050.jpg,0
ped2/training/frames/16/051.jpg,0
ped2/training/frames/16/052.jpg,0
ped2/training/frames/16/053.jpg,0
ped2/training/frames/16/054.jpg,0
ped2/training/frames/16/055.jpg,0
ped2/training/frames/16/056.jpg,0
ped2/training/frames/16/057.jpg,0
ped2/training/frames/16/058.jpg,0
ped2/training/frames/16/059.jpg,0
ped2/training/frames/16/060.jpg,0
ped2/training/frames/16/061.jpg,0
ped2/training/frames/16/062.jpg,0
ped2/training/frames/16/063.jpg,0
ped2/training/frames/16/064.jpg,0
ped2/training/frames/16/065.jpg,0
ped2/training/frames/16/066.jpg,0
ped2/training/frames/16/067.jpg,0
ped2/training/frames/16/068.jpg,0
ped2/training/frames/16/069.jpg,0
ped2/training/frames/16/070.jpg,0
ped2/training/frames/16/071.jpg,0
ped2/training/frames/16/072.jpg,0
ped2/training/frames/16/073.jpg,0
ped2/training/frames/16/074.jpg,0
ped2/training/frames/16/075.jpg,0
ped2/training/frames/16/076.jpg,0
ped2/training/frames/16/077.jpg,0
ped2/training/frames/16/078.jpg,0
ped2/training/frames/16/079.jpg,0
ped2/training/frames/16/080.jpg,0
ped2/training/frames/16/081.jpg,0
ped2/training/frames/16/082.jpg,0
ped2/training/frames/16/083.jpg,0
ped2/training/frames/16/084.jpg,0
ped2/training/frames/16/085.jpg,0
ped2/training/frames/16/086.jpg,0
ped2/training/frames/16/087.jpg,0
ped2/training/frames/16/088.jpg,0
ped2/training/frames/16/089.jpg,0
ped2/training/frames/16/090.jpg,0
ped2/training/frames/16/091.jpg,0
ped2/training/frames/16/092.jpg,0
ped2/training/frames/16/093.jpg,0
ped2/training/frames/16/094.jpg,0
ped2/training/frames/16/095.jpg,0
ped2/training/frames/16/096.jpg,0
ped2/training/frames/16/097.jpg,0
ped2/training/frames/16/098.jpg,0
ped2/training/frames/16/099.jpg,0
ped2/training/frames/16/100.jpg,0
ped2/training/frames/16/101.jpg,0
ped2/training/frames/16/102.jpg,0
ped2/training/frames/16/103.jpg,0
ped2/training/frames/16/104.jpg,0
ped2/training/frames/16/105.jpg,0
ped2/training/frames/16/106.jpg,0
ped2/training/frames/16/107.jpg,0
ped2/training/frames/16/108.jpg,0
ped2/training/frames/16/109.jpg,0
ped2/training/frames/16/110.jpg,0
ped2/training/frames/16/111.jpg,0
ped2/training/frames/16/112.jpg,0
ped2/training/frames/16/113.jpg,0
ped2/training/frames/16/114.jpg,0
ped2/training/frames/16/115.jpg,0
ped2/training/frames/16/116.jpg,0
ped2/training/frames/16/117.jpg,0
ped2/training/frames/16/118.jpg,0
ped2/training/frames/16/119.jpg,0
ped2/training/frames/16/120.jpg,0
ped2/training/frames/16/121.jpg,0
ped2/training/frames/16/122.jpg,0
ped2/training/frames/16/123.jpg,0
ped2/training/frames/16/124.jpg,0
ped2/training/frames/16/125.jpg,0
ped2/training/frames/16/126.jpg,0
ped2/training/frames/16/127.jpg,0
ped2/training/frames/16/128.jpg,0
ped2/training/frames/16/129.jpg,0
ped2/training/frames/16/130.jpg,0
ped2/training/frames/16/131.jpg,0
ped2/training/frames/16/132.jpg,0
ped2/training/frames/16/133.jpg,0
ped2/training/frames/16/134.jpg,0
ped2/training/frames/16/135.jpg,0
ped2/training/frames/16/136.jpg,0
ped2/training/frames/16/137.jpg,0
ped2/training/frames/16/138.jpg,0
ped2/training/frames/16/139.jpg,0
ped2/training/frames/16/140.jpg,0
ped2/training/frames/16/141.jpg,0
ped2/training/frames/16/142.jpg,0
ped2/training/frames/16/143.jpg,0
ped2/training/frames/16/144.jpg,0
ped2/training/frames/16/145.jpg,0
ped2/training/frames/16/146.jpg,0
ped2/training/frames/16/147.jpg,0
ped2/training/frames/16/148.jpg,0
ped2/training/frames/16/149.jpg,0
